conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1,75E+18,Tue Jan 30 22:58:24 +0000 2024,1,@kenzojaya_ @Mdy_Asmara1701 Lagian ikn yang nempatin juga gedung buat pejabat mending ratain sosial ekonomi lah daripada bangun gedung yang buat dinikmatin pejabat,""1,75E+18"",,kenzojaya_,in,,0,1,0,https://x.com/undefined/status/1752466318908101078,""1,13E+18"","
"1,75E+18,Tue Jan 30 22:44:29 +0000 2024,0,@kumparan Tom Lembong pasti tdk mau jika adu data IKN dilakukan dikantor Luhut. Kalau didepan publik saya yakin tantangan Luhut dan Bahlil akan diterima. Seperti tantangan Prabowo waktu debat Capres dgn alasan kendala waktu nantang lawan debatnya ketemu d,""1,75E+18"",,kumparan,in,,0,0,0,https://x.com/undefined/status/1752462818950213786,""9,12E+17"","
"1,75E+18,Tue Jan 30 22:38:35 +0000 2024,0,Penerapan Teknologi untuk Keberlanjutan Klaster Industri di Ibu Kota Negara https://t.co/JweP9ZRu5k #Jakarta #News #BeritaJakarta #IKN #Rekayasa,""1,75E+18"",,,in,,0,0,0,https://x.com/undefined/status/1752461331759055060,""7,98E+17"","
"1,75E+18,Tue Jan 30 22:35:31 +0000 2024,5,Apakha ini termasuk daftar gaji para CPNS IKN https://t.co/hj5sdMfVj7,""1,75E+18"",https://pbs.twimg.com/media/GFH9k-5aEAAUtD8.jpg,,in,,0,0,0,https://x.com/undefined/status/1752460562007724100,1336091630,"
"1,75E+18,Tue Jan 30 22:31:00 +0000 2024,1,Stanford University Amerika Serikat bakal melakukan peletakan batu pertama atau groundbreaking pusat ekosistem digital di IKN dalam dua bulan ke depan. https://t.co/GxgOHu1tz9,""1,75E+18"",,,in,,0,0,0,https://x.com/undefined/status/1752459423317135762,""1,19E+18"","
"1,75E+18,Tue Jan 30 22:28:07 +0000 2024,0,Kasih subsidi buat biaya pendidikan udh paling bener sihh MAKANYA OTAK LU JGN APA APA IKN!!!,""1,75E+18"",,posiepoppy,in,,0,0,0,https://x.com/undefined/status/1752458697979343033,""1,02E+18"","
"1,75E+18,Tue Jan 30 22:15:35 +0000 2024,1,@AleamsBarra Menurut saya solusinya adalah bangun IKN Kereta Cepat..,""1,75E+18"",,AleamsBarra,in,,0,1,1,https://x.com/undefined/status/1752455545381126575,261973698,"
"1,75E+18,Tue Jan 30 22:15:29 +0000 2024,12,@RTPVX_ Gila ya 20% apbn buat pendidikan diapain yak lebih milih bangun ikn plus bansos demi putra mahkota,""1,75E+18"",,yogisyhptr,in,,0,0,0,https://x.com/undefined/status/1752455517652582558,102927552,"
1,75E+18,Tue Jan 30 22:06:53 +0000 2024,17,@CNNIndonesia 250 ribu org akan masuk &amp,,,,,,,,,,,
"1,75E+18,Tue Jan 30 21:42:54 +0000 2024,0,@NarasiNewsroom Tenang... sebentar lg dibayarin negara... IKN Kereta Cepat Food Estate I Food Estate II Subsidi Kendaraan Listrik Penghapusan Pajak Penghapusan Bea Barang Import Mewah aja ditanggung...,""1,75E+18"",,NarasiNewsroom,in,,0,0,0,https://x.com/undefined/status/1752447319679918199,200552540,"
